"w","ps","gs","px"
0.847499556045571,-0.00326141577353955,99.9716020608515,-5.92248772766157
0.855971802931929,-0.00312237210573416,99.9739504113782,-5.92248772766157
0.864444049818286,-0.00299053928496971,99.9761769757299,-5.92248772766157
0.872916296704643,-0.00286547809105872,99.9782891720292,-5.92248772766157
0.881388543591,-0.00274677995705689,99.9802939006868,-5.92248772766157
0.889860790477357,-0.00263406456290745,99.9821975850429,-5.92248772766157
0.898333037363714,-0.0025269776385652,99.9840062084714,-5.92248772766157
0.906805284250071,-0.00242518895660647,99.985725348283,-5.92248772766157
0.915277531136429,-0.0023283904964042,99.9873602067314,-5.92248772766157
0.923749778022786,-0.0022362947637886,99.9889156393922,-5.92248772766157
0.932222024909143,-0.0021486332517514,99.9903961811616,-5.92248772766157
0.9406942717955,-0.00206515502920911,99.9918060700905,-5.92248772766157
0.949166518681857,-0.00198562544613979,99.993149269254,-5.92248772766157
0.957638765568214,-0.00190982494456663,99.9944294868331,-5.92248772766157
0.966111012454571,-0.00183754796589652,99.9956501945691,-5.92248772766157
0.974583259340929,-0.00176860194604699,99.9968146447349,-5.92248772766157
0.983055506227286,-0.00170280639062277,99.9979258857548,-5.92248772766157
0.991527753113643,-0.0016399920231449,99.9989867765906,-5.92248772766157
1,-0.00158,100,-5.92248772766157
