"w","ps","gs","px"
0.862616693123453,-0.00301838662570603,99.958868631036,-3.22483568479819
0.871203149803237,-0.00289024030599699,99.962532787422,-3.2247770527209
0.879789606483021,-0.00276871226373777,99.9660077557278,-3.22472145108504
0.888376063162805,-0.00265340102074687,99.9693049974107,-3.2246686938952
0.89696251984259,-0.00254393300460783,99.9724351957212,-3.22461861148814
0.905548976522374,-0.0024399603667849,99.975408274073,-3.22457104127373
0.914135433202158,-0.00234115898992271,99.9782335353923,-3.22452584233096
0.922721889881942,-0.0022472266663445,99.9809195729533,-3.22448286802418
0.931308346561726,-0.00215788143162065,99.9834744675362,-3.22444199337048
0.939894803241511,-0.00207286003873031,99.9859057386724,-3.22440309697787
0.948481259921295,-0.00199191655980726,99.9882219109558,-3.22436634741378
0.957067716601079,-0.00191482110376926,99.9904250873615,-3.22433079928193
0.965654173280863,-0.00184135863929614,99.9925273631149,-3.22429747266817
0.974240629960647,-0.00177132791366276,99.9945285292002,-3.22426515448801
